period,years.from.today,date,sales.net,cost.of.goods.sold,gross.profit,r.and.d.expense,s.g.and.a.expense,ebitda,depreciation.and.ammortization,ebit,net.interest.expense,other.income,ebt,income.taxes,other.adjustments,net.income.before.ext.items,ext.items,minority.interest.in.earnings,dividents.on.preferred.stock,net.income,cash.and.short.term.investments,accounts.receivable.net,inventories,other.current.assets,total.current.assets,net.ppe,long.term.investments,intangibles,other.non.current.assets,total.assets,current.debt,accounts.payable,income.tax.payable,other.current.liabilities,total.current.liabilities,non.current.debt,other.non.current.liabilities,deferred.tax.liabilities,total.liabilities,minority.interest,preferred.stock,paid.in.common.capital,retained.earnings,total.common.equity,total.liabilities.and.equity,beg.retained.earnings,plus.net.income,minus.dividends.common.stock,clean.surplus.plug.ignore,end.retained.earnings
actuals.jan.2018,-3,2018/01/31,"151,478","-27,994","123,484","-15,733","-100,775","6,976","-11,809","-4,833",0,"1,315","-3,518",-304,"-4,405","-8,227",0,0,0,"-8,227","139,202","24,526",0,"5,546","169,274","13,032",0,0,"32,713","215,019",0,"2,723",0,"65,806","68,529",0,"13,609",0,"82,138",0,"159,552","6,597","-33,268","-26,671","215,019",0,"-8,227",0,"-25,041","-33,268"
actuals.jan.2019,-2,2019/01/31,"330,517","-53,993","276,524","-33,014","-209,496","34,014","-27,847","6,167",0,"2,182","8,349",-765,"-7,584",0,0,0,0,0,"176,601","63,613",0,"10,052","250,266","37,275",0,0,"67,024","354,565",0,"4,963",0,"147,378","152,341","14,858","35,253",0,"202,452",0,"159,552","17,849","-25,288","-7,439","354,565","-33,268",0,0,"7,980","-25,288"
actuals.jan.2020,-1,2020/01/31,"622,658","-92,062","530,596","-67,079","-427,487","36,030","-23,334","12,696",0,"13,666","26,362","-1,057","-3,555","21,750",0,0,0,"21,750","903,741","120,435",0,"26,461","1,050,637","125,746","5,301",0,"108,161","1,289,845","7,675","1,596",0,"324,559","333,830","64,792","57,280",0,"455,902",0,0,"832,982",961,"833,943","1,289,845","-25,288","21,750",0,"4,499",961
actuals.jan.2021,0,2021/01/31,"2,651,368","-677,939","1,973,429","-164,080","-1,005,451","803,898","-144,050","659,848",0,"18,186","678,034","-5,718",-789,"671,527",0,0,0,"671,527","4,244,713","294,703",0,"116,819","4,656,235","247,573",0,"24,340","369,845","5,297,993",0,"8,664",0,"1,251,302","1,259,966","90,415","86,845",0,"1,437,226",0,0,"3,187,460","673,307","3,860,767","5,297,993",961,"671,527",0,819,"673,307"
forecast.jan.2022,1,2022/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2023,2,2023/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2024,3,2024/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2025,4,2025/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2026,5,2026/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2027,6,2027/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2028,7,2028/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2029,8,2029/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2030,9,2030/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2031,10,2031/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2032,11,2032/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forecast.jan.2033,12,2033/01/31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,